timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718104.8555763,hydra,281337,,0.0,87,35987456,35987456,4,41668608,43675648,,39034880,1306624,359856,35987456,28909568,4905984,2,11,False,,,
1785718105.8568842,hydra,281337,,0.0,87,35987456,35987456,4,41668608,43675648,,39034880,1306624,359856,35987456,28909568,4905984,2,11,False,,,
1785718106.8583372,hydra,281337,,0.0,87,35987456,35987456,4,41676800,43675648,,39034880,1310720,363920,35987456,28909568,4905984,2,11,False,,,
1785718107.859684,hydra,281337,,0.0,87,35987456,35987456,4,41676800,43675648,,39034880,1310720,359856,35987456,28909568,4905984,2,11,False,,,
1785718108.86118,hydra,281337,,0.0,87,35987456,35987456,4,41676800,43675648,,39034880,1310720,359856,35987456,28909568,4905984,2,11,False,,,
1785718109.8625326,hydra,281337,,0.0,87,35987456,35987456,4,41676800,43675648,,39034880,1314816,359856,35987456,28909568,4905984,2,11,False,,,
1785718110.864325,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1314816,363920,35987456,28909568,4905984,2,11,False,,,
1785718111.86584,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1314816,359856,35987456,28909568,4905984,2,11,False,,,
1785718112.8676727,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1314816,359856,35987456,28909568,4905984,2,11,False,,,
1785718113.8691387,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1314816,359856,35987456,28909568,4905984,2,11,False,,,
1785718114.8705845,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1314816,363920,35987456,28909568,4905984,2,11,False,,,
1785718115.871922,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1318912,359856,35987456,28909568,4905984,2,11,False,,,
1785718116.8733118,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1318912,359856,35987456,28909568,4905984,2,11,False,,,
1785718117.8749895,hydra,281337,,0.0,87,35987456,35987456,4,41680896,43675648,,39034880,1318912,359856,35987456,28909568,4905984,2,11,False,,,
1785718118.876826,hydra,281337,,0.0,87,35987456,35987456,4,41684992,43675648,,39034880,1318912,363920,35987456,28909568,4905984,2,11,False,,,
1785718119.8787298,hydra,281337,,0.0,87,35987456,35987456,4,41684992,43675648,,39034880,1318912,359856,35987456,28909568,4905984,2,11,False,,,
1785718120.8805478,hydra,281337,,0.0,87,35987456,35987456,4,41684992,43675648,,39034880,1323008,359856,35987456,28909568,4905984,2,11,False,,,
1785718121.8823524,hydra,281337,,0.0,87,35987456,35987456,4,41684992,43675648,,39034880,1323008,359856,35987456,28909568,4905984,2,11,False,,,
1785718122.8837774,hydra,281337,,0.0,87,35987456,35987456,4,41689088,43675648,,39034880,1323008,363920,35987456,28909568,4905984,2,11,False,,,
1785718123.885321,hydra,281337,,0.0,87,35987456,35987456,4,41689088,43675648,,39034880,1323008,359856,35987456,28909568,4905984,2,11,False,,,
1785718124.886841,hydra,281337,,0.0,87,35987456,35987456,4,41689088,43675648,,39034880,1323008,359856,35987456,28909568,4905984,2,11,False,,,
1785718125.8886175,hydra,281337,,0.0,87,35987456,35987456,4,41558016,43675648,,39034880,1323008,363248,35987456,28909568,4905984,2,11,False,,,
1785718126.889945,hydra,281337,,0.0,87,35987456,35987456,4,41562112,43675648,,39034880,1327104,363248,35987456,28909568,4905984,2,11,False,,,
1785718127.8917725,hydra,281337,,0.0,87,35987456,35987456,4,41562112,43675648,,39034880,1327104,363248,35987456,28909568,4905984,2,11,False,,,
1785718128.8938766,hydra,281337,,14.9945,102,40488960,40488960,4,48132096,48132096,,45109248,1331200,512056,40497152,33419264,4869120,2,21,False,,,
1785718129.8960328,hydra,281337,,2.9986,105,41340928,41340928,4,47099904,48873472,,44384256,1331200,362392,41340928,34263040,4905984,2,11,False,,,
1785718130.8979056,hydra,281337,,0.0,105,41340928,41340928,4,47341568,48873472,,44384256,1331200,365712,41340928,34263040,4905984,2,11,False,,,
1785718131.9006944,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1335296,361280,41340928,34263040,4899840,2,11,False,,,
1785718132.9034567,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1335296,361280,41340928,34263040,4905984,2,11,False,,,
1785718133.90497,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1335296,357216,41340928,34263040,4905984,2,11,False,,,
1785718134.9068055,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1339392,357216,41340928,34263040,4905984,2,11,False,,,
1785718135.9082186,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1339392,357216,41340928,34263040,4905984,2,11,False,,,
1785718136.909737,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1339392,357216,41340928,34263040,4905984,2,11,False,,,
1785718137.9112794,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1343488,361280,41340928,34263040,4905984,2,11,False,,,
1785718138.9127946,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1343488,357216,41340928,34263040,4905984,2,11,False,,,
1785718139.9141767,hydra,281337,,0.0,105,41340928,41340928,4,47058944,48873472,,44384256,1343488,357216,41340928,34263040,4905984,2,11,False,,,
1785718140.9156525,hydra,281337,,0.0,105,41340928,41340928,4,47067136,48873472,,44384256,1343488,361280,41340928,34263040,4905984,2,11,False,,,
1785718141.9170468,hydra,281337,,0.0,105,41340928,41340928,4,47067136,48873472,,44384256,1343488,357216,41340928,34263040,4905984,2,11,False,,,
1785718142.9187658,hydra,281337,,0.0,105,41340928,41340928,4,47071232,48873472,,44384256,1347584,361280,41340928,34263040,4905984,2,11,False,,,
1785718143.9203532,hydra,281337,,0.0,105,41340928,41340928,4,47071232,48873472,,44384256,1347584,357216,41340928,34263040,4905984,2,11,False,,,
