timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785717570.4642563,redis,220318,0.0033,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717571.4653141,redis,220318,0.0038,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717572.4664507,redis,220318,0.003,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717573.4680007,redis,220318,0.1178,0.1249,137,10924032,10924032,0-15,2990080,4722688,,2560000,0,210792,10924032,2560000,8359936,5,,False,,,
1785717574.4695904,redis,220318,0.1919,0.1874,140,10928128,10928128,0-15,2990080,4722688,,2564096,0,210232,10928128,2564096,8359936,5,,False,,,
1785717575.4712768,redis,220318,0.1974,0.1874,143,10928128,10928128,0-15,2990080,4722688,,2564096,0,210232,10928128,2564096,8359936,5,,False,,,
1785717576.4729896,redis,220318,0.1898,0.1874,146,10928128,10928128,0-15,2990080,4722688,,2564096,0,208416,10928128,2564096,8359936,5,,False,,,
1785717577.4746563,redis,220318,0.2028,0.1874,149,10928128,10928128,0-15,2990080,4722688,,2564096,0,210232,10928128,2564096,8359936,5,,False,,,
1785717578.4763877,redis,220318,0.2404,0.3123,154,10928128,10928128,0-15,2990080,4722688,,2564096,0,210232,10928128,2564096,8359936,5,,False,,,
1785717579.4780374,redis,220318,0.2075,0.1874,157,10928128,10928128,0-15,2994176,4722688,,2564096,0,210696,10928128,2564096,8359936,5,,False,,,
1785717580.4796813,redis,220318,0.1556,0.1249,159,10928128,10928128,0-15,2994176,4722688,,2564096,0,210696,10928128,2564096,8359936,5,,False,,,
1785717581.4813287,redis,220318,0.159,0.1249,161,10928128,10928128,0-15,2994176,4722688,,2564096,0,211672,10928128,2564096,8359936,5,,False,,,
1785717582.482994,redis,220318,0.1584,0.1874,164,10928128,10928128,0-15,2994176,4722688,,2564096,0,210696,10928128,2564096,8359936,5,,False,,,
1785717583.4848027,redis,220318,0.1594,0.1874,167,10924032,10924032,0-15,2990080,4722688,,2560000,0,211672,10924032,2560000,8359936,5,,False,,,
1785717584.4864693,redis,220318,0.1596,0.1249,169,10924032,10924032,0-15,2985984,4722688,,2560000,0,211672,10924032,2560000,8359936,5,,False,,,
